authors	title	abstract	publication_year	url	IS_ACCEPTED
Иванова Татьяна Митрофановна	<b>Система</b> упражнений на занятиях по русскому языку как иностранному(из опыта работы)	В статье автор рассматривает один из методических приёмов в преподавании русского языка как иностранного – упражнение, где в процессе изучения русского языка на каждом занятии по заданию преподавателя студенты иностранцы выполняют разнообразные виды упражнений с целью получения теоретических знаний и выработке необходимых умений и навыков применять их в практике устной и пись менной речи. Для усвоения лексики русского языка и изучения грамматики можно предложить систему упражнений, где в упражнениях должны предусматриваться не только элементарные операции, но и сложные умственные действия, развивающие творческие возможности студентов и позволяющие использовать полученные знания во всех формах речевого общения.	2013	https://cyberleninka.ru/article/n/sistema-uprazhneniy-na-zanyatiyah-po-russkomu-yazyku-kak-inostrannomu-iz-opyta-raboty	FALSE
Иванова Мария Валерьевна	Актуальные проблемы лингвистики (по материалам конкурсов последних лет российского гуманитарного научного фонда)		2014	https://cyberleninka.ru/article/n/aktualnye-problemy-lingvistiki-po-materialam-konkursov-poslednih-let-rossiyskogo-gumanitarnogo-nauchnogo-fonda	FALSE
Антропянская Лилия Николаевна	МОТИВАЦИОННЫЕ АСПЕКТЫ ПРЕПОДАВАНИЯ ИНОСТРАННЫХ ЯЗЫКОВ В ВЫСШЕЙ ШКОЛЕ	Рассмотрена новая социокультурная ситуация в современной России, влияющая на процесс формирования конкурентоспособного креативного специалиста. Предложено авторское видение открытого образовательного пространства с акцентами сегодняшних реалий. Проанализированы возможные аспекты повышения мотивации студентов при овладении иностранными языками в высшем учебном заведении. Описана профессиональная деятельность преподавателя высшей школы, тесно связанная с проблемой повышения мотивации изучения иностранного языка с целью успешного освоения иноязычного общения. Показана связь мотивации изучения иностранных языков с интересами учащихся. Мотивация представлена как движущая сила деятельности человека. На выбор мотивации существенно влияют окружение, собственная перспектива и социопотребности. Новые стратегии образования тесно связаны с современными изменениями данных потребностей. Рассмотрен поиск новых путей актуализации этих потребностей, связанных с успешной коммуникацией. Автором статьи была поставлена задача - повысить уровень коммуникативной компетенции учащихся. Это связано с поддержкой, поощрением и достижением успеха в овладении иностранным языком. Мотивация изучения иностранного языка есть фактор, способствующий его освоению, психологический стимул его познания с конкретной целью его последующего применения. Представлена модель формирования успешных навыков овладения иностранным языком. Качество образования необходимо постоянно повышать. Сегодня существуют новые реалии в преподавании иностранного языка. Продуктивное его постижение ведет к успешной самоактуализации студента. Образовательная политика в условиях глобализации общества нацелена на умелое овладение иностранными языками. Современные образовательные технологии влияют на мотивацию студентов и деятельность преподавателей на уроках, поскольку высшее образование - это самоизменение. Компетентность в современном обществе способствует развитию новых моделей управления образованием и стилей преподавания. В настоящее время особо актуален дифференцированный подход к предмету преподавания. Цель этого подхода - формирование продвинутого уровня владения иностранным языком. Теория развития инновационной языковой личности студентов содействует применению творческого подхода к предмету. В задачу преподавателя входит влияние на развитие гибкого самостоятельного мышления у студентов и на их способность к культурному обогащению. Подготовка почвы в тандеме «педагог - студент» помогает формированию их уверенности в себе.	2021	https://cyberleninka.ru/article/n/motivatsionnye-aspekty-prepodavaniya-inostrannyh-yazykov-v-vysshey-shkole	FALSE
Чжэн Цяньминь; Шаклеин В.М.	К вопросу исследования интерязыка	По мнению авторов, с углублением процесса изучения точность использования ими языковых единиц повышается, одновременно повышается уровень интерязыка, а <b>система</b> интерязыка приближается к <b>системе</b> изучаемого языка.	2017	https://cyberleninka.ru/article/n/k-voprosu-issledovaniya-interyazyka	FALSE
Виноградов А. Н.; Гулиев Я. И.; Куршев Е. П.; Малых В. Л.	Перспективные направления исследований в области клинического моделирования, управления и принятия решений	Статья посвящена перспективным исследованиям в области управления и поддержки принятия решений в клиническом процессе. Сформулированы основные научные проблемы, связанные с моделированием лечебно-диагностического процесса: а) проблема выбора подхода; б) проблема унификации модели; в) проблема полноты модели; г) проблема больших данных; д) проблема интеллектуального извлечения данных из профессиональных медицинских текстов на русском языке. Намечены пути решения указанных проблем. Обсуждается практическое значение данных исследований. Предлагается план масштабного проекта по практической реализации нового поколения информационных систем поддержки принятия решений и управления в медицине. Статья будет полезна архитекторам и разработчикам современных МИС	2014	https://cyberleninka.ru/article/n/perspektivnye-napravleniya-issledovaniy-v-oblasti-klinicheskogo-modelirovaniya-upravleniya-i-prinyatiya-resheniy	FALSE
Панина Нина Леонидовна	ИЛЛЮСТРАЦИИ ДЕТСКИХ ОБРАЗОВАТЕЛЬНЫХ ИЗДАНИЙ В РОССИИ В КОНЦЕ XVIII - НАЧАЛЕ XIX В.	Конец XVIII - начало XIX в. в России является переходным периодом в истории иллюстрирования детской образовательной книги, когда функция интермедиального представления знаний о мире как целостности переходит от книги эмблем к энциклопедии и сборнику нравоучительных рассказов. В поисках новой формы связанности взамен утраченной эмблематической бимедиальности текста и иллюстрации издания, претендующие на всеохватность, интегрируют эмблематический, энциклопедический и повествовательный принципы изображения.	2020	https://cyberleninka.ru/article/n/illyustratsii-detskih-obrazovatelnyh-izdaniy-v-rossii-v-kontse-xviii-nachale-xix-v	FALSE
Чубарова Ю.Е.; Коровина И.В.; Шикина Т.С.; Резепова Н.В.	Проблема оптимизации обучения русскому языку китайских учащихся	Необходимо оптимизировать методику преподавания русского языка и предложить национально ориентированные модели обучения с учетом того, что китайским студентам требуется намного больше времени и усилий для овладения русским языком, чем европейским студентам. Это объясняется рядом объективных причин. Проблема определения роли культуры в рамках обучения иностранному языку нашла свое отражение в результатах исследований многих ученых-методистов. Авторы статьи предлагают различные формы, методы и способы реализации принципа диалога культур на уроках русского языка как иностранного, некоторые из которых они активно используют в практике. Культура в основном усваивается через текстовую основу. Причем посредником диалога между культурами народов может служить не только литература, но и другие виды искусства, которые недостаточно примененяются в практике преподавание русского языка. Это, прежде всего, музыка, живопись, театр, кино, которые в сочетании с литературой могут помочь китайским студентам преодолеть языковые и культурные барьеры, чтобы лучше понять культурные модели речевого поведения носителей языка.	2019	https://cyberleninka.ru/article/n/problema-optimizatsii-obucheniya-russkomu-yazyku-kitayskih-uchaschihsya	FALSE
Антопольский Александр Борисович	ЛИНГВИСТИЧЕСКИЕ РЕСУРСЫ И ТЕХНОЛОГИИ В РОССИИ: СОСТОЯНИЕ И ПЕРСПЕКТИВЫ	Определяется понятие лингвистических информационных ресурсов, приводится обзор их классификаций. Описываются наиболее значимые российские каталоги лингвистических информационных ресурсов и ведущих организаций страны в области компьютерной лингвистики. Обсуждаются первоочередные задачи создания российской инфраструктуры лингвистических информационных ресурсов.	2021	https://cyberleninka.ru/article/n/lingvisticheskie-resursy-i-tehnologii-v-rossii-sostoyanie-i-perspektivy	FALSE
Г.Е. Кедрова	ГЛОБАЛИЗАЦИЯ И ОСОБЕННОСТИ АНГЛОЯЗЫЧНОГО НАУЧНОГО ДИСКУРСА	С начала XXI в. английский язык выдвинулся на роль универсального языка-посредника – лингва франка – в экономике, политике, образовании, а также в глобальном научном дискурсе. На укрепление позиций английского языка как главного средства информационного обмена в современном мире, в том числе и в научной сфере, работают несколько факторов – политических, экономических, культурных и др. Новые информационно-коммуникационные технологии – в первую очередь компьютерные технологии, и особенно социальные сервисы Интернета, также оказывают существенное влияние на этот процесс. Хотя в каждой стране наблюдаются свои уникальные особенности взаимодействия национального языка с английским языком как универсальным языком-работ выделяются две ключевые тенденции, которые задают вектор глобального развития в этой области. Это тенденция к лингвистической гомогенизации, когда некий «усредненный» вариант английского языка постепенно распространяется на отдельные сферы коммуникации, вытесняя местные языки, и тенденция к гибридизации, когда местные языки перерабатывают и интегрируют исходно англоязычные лингвистические модели (новые слова и понятия, синтаксические и фразеологические паттерны и т.п.), сохраняя при этом свою идентичность. Обе эти тенденции принято рассматривать в контексте общего направления развития, которое обозначается в мировой экономике термином глокализация. Поскольку наука является неотъемлемой частью социально-культурной жизни общества, изучение принятых норм научного общения и возникающих в связи с глобализацией новых тенденций не может проходить без рассмотрения этой сферы коммуникативной активности в общем контексте информационной жизни общества. Информационно-коммуникационные технологии предоставляют для этого обширный фактический материал. В настоящее время для экспериментального изучения лингвистической основы современного научного дискурса используются собранные в транснациональных и локальных научных информационных репозиториях и специализированных БД источники. Эти ресурсы позволили при ступить к всестороннему изучению особенностей научного языка с использованием корпусных и статистических методов анализа. Проведенные в разных странах экспериментальные исследования англоязычного научного дискурса показали, что, несмотря на высокую степень кодификации письменного научного текста, национальные стандарты научной речи в значительной мере довлеют над большинством неанглоязычных ученых, публикующих статьи на английском языке. Таким образом, можно утверждать, что в современном научном дискурсе, как и в других сферах глобального информационного обмена, также сосуществуют обе обозначенные в соответствии с идеей глокализации тенденции: с одной стороны, стремление к языковой гомогенизации на базе английского языка как лингва франка, с другой – гибридизация, во многом благодаря которой появляется возможность сохранения лучших традиций национальных научных школ и научных направлений. Вопрос о том, как может в будущем измениться баланс между этими тенденциями, пока остается открытым. Однако уже сегодня в мировом научном сообществе высказывается мнение, что совершенно необязательно «подгонять» под англоязычные нормативы национальные стандарты научной речи и тем самым менять доказавшие свою эффективность традиционные нормы оформления научных текстов, как предлагают некоторые исследователи. В глобальном научном дискурсе крайне важно в равной степени учитывать интересы всех участников коммуникации, каждый из которых может привнести в эту сферу свои лингвистические наработки и тем самым расширить общий инвентарь доступных языковых средств. Представляется, что ведущую роль в этом процессе могут сыграть академические социальные сети (Academic social networking sites), поскольку именно в этой коммуникативной среде присутствуют все типы и жанры научного дискурса, а также постоянно ведется неформальное межличностное общение. Специализированные профессиональные социальные сети, таким образом, превращаются в эффективный полигон для формирования и становления новых стандартов универсального англоязычного научного стиля, который в перспективе сможет в наибольшей степени соответствовать потребностям глобальной коммуникации.	2018	https://cyberleninka.ru/article/n/globalizatsiya-i-osobennosti-angloyazychnogo-nauchnogo-diskursa	
Клёстер А.М.; Шнякина Н.Ю.; Жилякова С.А.	КОГНИТИВНЫЕ ПРИНЦИПЫ ВНЕДРЕНИЯ ПЛЮРИЦЕНТРИЧЕСКИХ ЗНАНИЙ И ИХ ЛИНГВОКУЛЬТУРНОЙ СПЕЦИФИКИ В ПРАКТИКУ ПРЕПОДАВАНИЯ НЕМЕЦКОГО ЯЗЫКА	Настоящая статья посвящена рассмотрению когнитивных принципов, обосновывающих концепцию внедрения знаний об этнических вариантах немецкого языка в образовательный процесс. Излагаемая проблема является актуальной в связи с потребностью современного общества в кадрах, владеющих межкультурными навыками коммуникации, включающими в себя использование релевантных языковых построений, отражающих специфику языковой вариативности. Динамика развития национальных языковых контактов стимулирует разработку методологических основ обучения лингвокультурным различиям на лексическом уровне. Заявленная тема предполагает обращение к ментальным процессам, детерминирующим усвоение языковых знаний и их использование в коммуникации. Цель работы состоит в формулировании когнитивных принципов усвоения плюрицентрических знаний в рамках формирования межкультурной компетенции. В лингвистической части работы при изучении фактического материала используются методы сравнительного и концептуального анализа. Дидактическая составляющая исследования основывается на осознании процесса обучения с позиций когнитивных процессов, отвечающих за обработку и усвоение информации различного типа. Использование логических приёмов анализа и синтеза, а также метод наблюдения, реализованный в ходе опытной работы, позволили создать плюрицентрически ориентированную концепцию обучения немецкому языку. Плюрицентричность немецкого языка реализуется в существовании австрийского и швейцарского национальных вариантов. В результате проведенного исследования были сформулированы когнитивные принципы внедрения знаний о вариантах немецкого языка в учебный процесс: учёт значимости перехода от чувственной ступени познания к рациональной, потребность в формировании индивидуальных когнитивных моделей и стратегий, оптимизирующих усвоение территориальных различий. Разработанный в процессе опытной работы комплекс упражнений и заданий включает в себя языковые, условно-речевые и подлинно речевые упражнения и задания, нацеленные на формирование межкультурной компетенции в рамках развития лексического навыка.	2021	https://cyberleninka.ru/article/n/kognitivnye-printsipy-vnedreniya-plyuritsentricheskih-znaniy-i-ih-lingvokulturnoy-spetsifiki-v-praktiku-prepodavaniya-nemetskogo	FALSE
Харламов А.А.; Гордеев Д.И.	Дистрибутивная vs сетевая семантика в диалоговых <b>системах</b>	В последние 8 лет возобновился повышенный интерес к сфере диалоговых агентов. Во многом это связано с внедрением машинного обучения в задачи по автоматической обработке естест¬венного языка. Использование средств дистрибутивной и сетевой семантики позволяет исполь¬зовать обобщенные данные из огромных корпусов текстов, что было более проблема¬тич¬ным при использовании n-грамм. Также новые языковые модели, обученные на огромных корпусах, позволяют существенно сократить затраты на дообучение моделей для новых задач (transfer learning), а в ряде случаев и вовсе обойтись без него (zero-shot learning).	2019	https://cyberleninka.ru/article/n/distributivnaya-vs-setevaya-semantika-v-dialogovyh-sistemah	
Евсеев Д. А. Архипов М. Ю	ГЕНЕРАЦИЯ SPARQL-ЗАПРОСОВ ДЛЯ ОТВЕТА НА СЛОЖНЫЕ ВОПРОСЫ С ПОМОЩЬЮ BERT И BILSTM	В данной работе описывается вопросно-ответная система для ответа на сложные вопросы по базе знаний Wikidata. В отличие от простых вопросов, для ответа на которые требуется найти один факт в базе знаний, сложные вопросы требуют извлечения более 1 триплета, а также логические или сравнительные рассуждения. Предложенная система переводит вопрос на естественном языке в запрос на языке SPARQL, выполнение которого дает ответ. В состав системы входят модели, которые определяют шаблон SPARQL-запроса, соответствующего вопросу, и затем заполняют пустые места в шаблоне сущностями, отношениями и численными значениями. Для извлечения сущностей мы использовали модель маркировки последовательностей на основе BERT. Ранжирование возможных отношений для вопроса происходит в два этапа с помощью моделей на основе BiLSTM и BERT. Предложенные модели — первое решение для датасета LC-QUAD2.0. Система способна отвечать на во	2020	https://www.dialog-21.ru/media/5088/evseevdaplusarkhipov-myu-048.pdf	TRUE
Ломов П.А.; Олейник А.Г.	Технология применения паттернов онтологического проектирования <b>для</b> оптимизации выполнения <b>запросов</b> в системах обеспечения доступа к данным на основе онтологий	При этом онтология используется в качестве основы <b>для</b> формирования пользовательских <b>запросов</b>, а база данных <b>для</b> получения результатов их выполнения.	2017	https://cyberleninka.ru/article/n/tehnologiya-primeneniya-patternov-ontologicheskogo-proektirovaniya-dlya-optimizatsii-vypolneniya-zaprosov-v-sistemah-obespecheniya	FALSE
Шевченко Елена Леонидовна; Шевченко Александр Юрьевич; Богдан Александр Николаевич	Особенности построения прикладных программных систем на основе онтологических баз знаний	Выделяются и анализируются этапы разработки приложения на основе онтологического хранилища знаний, проводится аналогия с процессом создания приложения, основанного на реляционной БД. Показывается принципиальная близость этих подходов и акцентируются значимые отличия.	2011	https://cyberleninka.ru/article/n/osobennosti-postroeniya-prikladnyh-programmnyh-sistem-na-osnove-ontologicheskih-baz-znaniy	FALSE
Олейник Андрей Григорьевич	Предварительные результаты исследований по проекту &quot;разработка модели, методов интеграции и системного использования междисциплинарных знаний и данных <b>для</b> поддержки управления комплексным развитием АЗРФ&quot;	Применение паттернов онтологического проектирования и технологий программирования в ограничениях позволило разработать методы оптимизации выполнения <b>запросов</b> доступа к данным на основе онтологий.	2018	https://cyberleninka.ru/article/n/predvaritelnye-rezultaty-issledovaniy-po-proektu-razrabotka-modeli-metodov-integratsii-i-sistemnogo-ispolzovaniya	FALSE
Постаногов Игорь Сергеевич; Турова Ирина Алексеевна	Платформа комплексирования и тестирования средств трансформации естественно-языковых <b>запросов</b> в <b>SPARQL</b>-<b>запросы</b>	Статья посвящена <b>вопросу</b> поддержки процесса создания средства трансформации естественно-языковых (ЕЯ) <b>запросов</b> в <b>SPARQL</b>-<b>запросы</b> (далее средство трансформации).	2019	https://cyberleninka.ru/article/n/platforma-kompleksirovaniya-i-testirovaniya-sredstv-transformatsii-estestvenno-yazykovyh-zaprosov-v-sparql-zaprosy	TRUE
В. А. Житко; В. Н. Вяльцев; Ю. С. Гецевич; А. А. Кузьмин	Естественно-языковые интерфейсы интеллектуальных вопросно-ответных систем	Статья описывает созданную вопросно-ответную систему с максимально комфортной <b>для</b> пользователя естественной формой коммуникации с помощью речи. Использованная технология развивается в рамках открытого проекта OSTIS [1].	2011	https://cyberleninka.ru/article/n/estestvenno-yazykovye-interfeysy-intellektualnyh-voprosno-otvetnyh-sistem	FALSE
Артамонова Елена Валерьевна	Современные проблемы персонификации и экстракции данных	Статья описывает современные проблемы поиска и извлечения из Web неструктурированных данных, в том числе проблему <b>генерации</b> «информационного портрета» на основе данных из различных источников данных, а также проблему персонификации данных.	2015	https://cyberleninka.ru/article/n/sovremennye-problemy-personifikatsii-i-ekstraktsii-dannyh	FALSE
Мочалов Владимир Анатольевич; Мочалова Анастасия Викторовна	Некоторые <b>вопросы</b> функционирования и построения сенсорных вопросно-ответных систем	Вопросно-ответные агенты <b>для</b> работы с онтологией и системами МОС осуществляют преобразование задачи&#x2F;<b>запроса</b> в <b>запрос</b> на языке взаимодействия с системой и, сформировав <b>ответ</b>, отправляют его координатору назначения задач.	2018	https://cyberleninka.ru/article/n/nekotorye-voprosy-funktsionirovaniya-i-postroeniya-sensornyh-voprosno-otvetnyh-sistem	FALSE
Ломов Павел Андреевич; Шишаев Максим Геннадьевич; Диковицкий Владимир Витальевич	Упрощенное представление OWL-онтологий <b>для</b> их применения в графических пользовательских интерфейсах	В статье предлагается технология создания <b>для</b> произвольной OWL-онтологии ее упрощенного представления, ориентированного на визуализацию в виде графовой структуры при разработке пользовательских интерфейсов программных средств. Рассматривается структура такого представления, а также порядок отображения в ней аксиом исходной OWL-онтологии.	2012	https://cyberleninka.ru/article/n/uproschennoe-predstavlenie-owl-ontologiy-dlya-ih-primeneniya-v-graficheskih-polzovatelskih-interfeysah	FALSE
Навроцкий М.А.; Жукова Н.А.; Муромцев Д.И.; Мустафин Н.Г.	Методология проектирования, разработки и сопровождения доменных семантических порталов научно-технической информации	Моделирование компетенций выполнено в терминах теории графов, а в качестве доступа к данным порталов использован язык <b>запросов</b> <b>SPARQL</b>. Основные результаты.	2018	https://cyberleninka.ru/article/n/metodologiya-proektirovaniya-razrabotki-i-soprovozhdeniya-domennyh-semanticheskih-portalov-nauchno-tehnicheskoy-informatsii	FALSE
Данченко А. Л.; Быбко Е. И.	Автоматический поиск траектории обучения на семантических графах учебных материалов	Определены требования к организации знаний компьютеризированных обучающих систем. Разработана семантическая модель знаний обучающей системы. Разработаны методы автоматического поиска траектории обучения на семантических графах обучающих материалов	2010	https://cyberleninka.ru/article/n/avtomaticheskiy-poisk-traektorii-obucheniya-na-semanticheskih-grafah-uchebnyh-materialov	FALSE
